Organ,Female,Male
Adrenals,13,14
Brain,1300,1450
Breasts,500,25
Esophagus,35,40
Eyes,15,15
Gallbladder,8,10
Left Colon,145,150
Small Intestine,600,650
Stomach,140,150
Right Colon,145,150
Heart,250,330
Heart Contents,370,510
Kidneys,275,310
Liver,1400,1800
Lungs,950,1200
Ovaries,11,0
Pancreas,120,140
Prostate,0,17
Rectum,70,70
Salivary Glands,70,85
Red Marrow,900,1170
Bone Surfaces,120,120
Spleen,130,150
Testes,0,35
Thymus,20,25
Thyroid,17,20
Bladder,40,50
Uterus,80,0
Body,60000,73000
Submandibular Glands,25,25
Parotid Glands,50,50